Year,State,County,Number Unemployed,Percent Unemployed,Number of Crimes,Total Labor Force,Coordinates,Crimes per Capita,Number Unemployed for Area Counties (50 Miles),Unemployed Percent for Area Counties (50 Miles),Number of Crimes for Area Counties (50 Miles),Crime Percent for Area Counties (50 Miles),Coordinates for Area Counties (50 Miles),Total Area Counties (50 Miles),Highest Unemployment in Area (50 Miles),Lowest Unemployment in Area (50 Miles),Highest Crime Rate in Area (50 Miles),Lowest Crime Rate in Area (50 Miles),Average Crime Rate (50 Miles),Average Unemployment Rate (50 Miles)
2010,TX,Cherokee,1932.0833300000002,8.825,3411,21892.91667,"(31.7981828, -95.1432068)",0.1558,"[1870.16667, 8040.83333, 807.91667, 1755.25, 3241.5, 1932.08333, 3061.25, 2189.41667]","[7.81667, 7.96667, 7.675, 8.1, 8.525, 8.825, 8.8, 7.11667]","[2471, 17022, 966, 2562, 6375, 3411, 5155, 5167]","[0.10313, 0.16828, 0.09167, 0.118, 0.16747, 0.1558, 0.14833, 0.16785]","['(32.1741887, -94.81059549999999)', '(32.3352505, -95.3102505)', '(31.2377559, -95.4777811)', '(31.776932, -95.6457951)', '(31.2704698, -94.645035)', '(31.7981828, -95.1432068)', '(32.1321367, -95.81428849999999)', '(31.6353071, -94.645035)']",8,True,False,False,False,0.14006625,8.10312625
2010,TX,Eastland,701.3333299999999,8.66667,612,8113.4166700000005,"(32.3240465, -98.7481167)",0.07543,"[1347.58333, 1320.25, 435.75, 454.66667, 701.33333, 316.75, 1142.58333, 106.0]","[8.2, 6.44167, 7.25833, 7.55, 8.66667, 7.46667, 8.625, 5.56667]","[2388, 1671, 402, 814, 612, 299, 443, 80]","[0.14533, 0.08152, 0.06698, 0.13512, 0.07543, 0.07044, 0.03342, 0.04201]","['(31.7705105, -98.92453429999999)', '(32.17934040000001, -98.2212979)', '(32.2728116, -99.456155)', '(31.9755461, -98.5721016)', '(32.3240465, -98.7481167)', '(32.7399935, -98.8400144)', '(32.7511956, -98.31041839999999)', '(32.8242297, -99.2785583)']",8,True,False,False,False,0.08128125,7.47187625
2010,TX,Hardeman,161.08333000000002,8.3,294,1940.6666699999998,"(34.2177242, -99.634135)",0.15149,"[77.08333, 678.5, 211.5, 112.33333, 44.25, 47.0, 161.08333, 178.41667, 482.58333]","[5.85, 5.925, 6.21667, 5.89167, 6.66667, 7.03333, 8.3, 5.64167, 7.86667]","[175, 1712, 411, 71, 14, 50, 294, 228, 890]","[0.13314, 0.14932, 0.12066, 0.03718, 0.02113, 0.07479, 0.15149, 0.07221, 0.14496]","['(34.7305114, -99.8124935)', '(34.5834576, -99.456155)', '(34.4478348, -98.92453429999999)', '(33.6734243, -99.8124935)', '(33.9865825, -99.7678687)', '(34.159117, -100.3497895)', '(34.2177242, -99.634135)', '(34.5257527, -100.1703257)', '(34.0688089, -99.2785583)']",9,True,False,True,False,0.10054222222222223,6.599075555555555
2010,TX,Maverick,3565.5,15.133329999999999,3365,23524.75,"(28.7410473, -100.3497895)",0.14304,"[405.66667, 142.16667, 632.5, 3565.5]","[10.55, 11.2, 13.9, 15.13333]","[409, 45, 376, 3365]","[0.10608, 0.03543, 0.08252, 0.14304]","['(28.4116514, -99.8124935)', '(29.2934865, -100.3497895)', '(28.8801264, -99.72326729999999)', '(28.7410473, -100.3497895)']",4,True,False,True,False,0.0917675,12.6958325
2010,TX,Mitchell,244.25,8.21667,404,2970.75,"(32.3360516, -100.8903099)",0.13599,"[95.83333, 549.66667, 23.33333, 135.16667, 947.91667, 482.33333, 244.25, 32.08333]","[6.09167, 7.51667, 6.53333, 7.025, 7.15833, 6.79167, 8.21667, 4.76667]","[34, 1310, 4, 128, 3537, 1172, 404, 38]","[0.0216, 0.1787, 0.01118, 0.06647, 0.26749, 0.16503, 0.13599, 0.05628]","['(31.82776629999999, -100.5296115)', '(32.3818737, -100.3497895)', '(32.82331080000001, -101.4339148)', '(32.7398733, -100.3497895)', '(32.2875944, -101.4339148)', '(32.6937844, -100.8903099)', '(32.3360516, -100.8903099)', '(31.78149299999999, -101.0711758)']",8,True,False,False,False,0.1128425,6.762501250000001
2010,TX,Presidio,691.1666700000001,18.475,58,3743.5833299999995,"(29.9480666, -104.1001326)",0.01549,"[268.16667, 691.16667]","[5.45, 18.475]","[257, 58]","[0.05232, 0.01549]","['(29.6629938, -103.3587288)', '(29.9480666, -104.1001326)']",2,True,False,False,True,0.033905,11.9625
2010,TX,Matagorda,2083.0,11.475,2802,18158.0,"(28.8204837, -95.9832577)",0.15431,"[896.58333, 502.0, 1847.83333, 13184.25, 2083.0]","[8.80833, 7.04167, 8.68333, 8.50833, 11.475]","[1301, 465, 2505, 10701, 2802]","[0.12778, 0.06521, 0.11772, 0.06894, 0.15431]","['(28.4169365, -96.663812)', '(28.9340886, -96.5356449)', '(29.36909319999999, -96.15269850000001)', '(29.2131857, -95.4777811)', '(28.8204837, -95.9832577)']",5,True,False,True,False,0.106792,8.903332
2010,TX,Val Verde,1914.8333300000002,9.28333,1977,20618.75,"(29.8687682, -101.1617356)",0.09587999999999999,"[74.0, 1914.83333]","[7.125, 9.28333]","[68, 1977]","[0.0656, 0.09588]","['(29.9282955, -100.439656)', '(29.8687682, -101.1617356)']",2,True,False,True,False,0.08074,8.204165
2010,TX,San Patricio,3191.08333,10.5,3253,30434.41667,"(27.9999695, -97.5247243)",0.10689000000000001,"[939.83333, 248.16667, 13190.08333, 890.33333, 1256.08333, 291.08333, 338.91667, 1820.41667, 3191.08333]","[8.94167, 7.4, 8.11667, 9.175, 8.36667, 8.74167, 7.325, 9.99167, 10.5]","[1151, 140, 37872, 1454, 3702, 162, 206, 3781, 3253]","[0.10939, 0.04172, 0.23306, 0.1501, 0.24631, 0.04868, 0.04448, 0.20709, 0.10689]","['(28.3624206, -97.69822719999999)', '(28.5673709, -97.35165579999999)', '(27.7693351, -97.4814163)', '(28.0761262, -96.9638624)', '(27.4308339, -97.69822719999999)', '(28.3465339, -97.1359377)', '(28.342294, -98.04651849999999)', '(27.7841718, -98.04651849999999)', '(27.9999695, -97.5247243)']",9,True,False,False,False,0.13196888888888889,8.728705555555555
2010,UT,Weber,9971.0,8.8,18688,113259.0,"(41.2602635, -111.9522491)",0.165,"[74.83333, 3481.0, 10260.58333, 9971.0, 293.66667, 42068.5]","[7.49167, 6.08333, 7.0, 8.8, 6.86667, 7.675]","[96, 2961, 15241, 18688, 154, 91632]","[0.09245, 0.05172, 0.10371, 0.165, 0.03604, 0.1671]","['(41.5629707, -111.1891151)', '(41.7560026, -111.7614661)', '(40.9628845, -112.0953297)', '(41.2602635, -111.9522491)', '(41.0576176, -111.6183755)', '(40.644188, -111.9522491)']",6,True,False,False,False,0.10267,7.319445
2010,UT,Beaver,313.5,9.99167,72,3156.41667,"(38.3266376, -113.287085)",0.02281,"[1956.5, 313.5]","[9.6, 9.99167]","[2373, 72]","[0.11625, 0.02281]","['(37.7854715, -113.1918021)', '(38.3266376, -113.287085)']",2,True,False,False,True,0.06953000000000001,9.795835
2010,UT,Sanpete,1035.25,9.05,116,11461.66667,"(39.3090085, -111.5706786)",0.01012,"[384.25, 810.25, 1035.25]","[7.275, 8.35, 9.05]","[176, 1095, 116]","[0.03327, 0.11257, 0.01012]","['(39.0738385, -110.7122465)', '(38.7333524, -111.6660725)', '(39.3090085, -111.5706786)']",3,True,False,False,True,0.05198666666666667,8.225
2010,UT,Duchesne,780.6666700000001,9.575,677,8165.25,"(40.2172448, -110.5215459)",0.08291,"[852.75, 1544.0, 955.08333, 780.66667]","[8.60833, 7.45, 8.41667, 9.575]","[1308, 1890, 484, 677]","[0.13199, 0.09062, 0.04261, 0.08291]","['(39.6479807, -110.6168921)', '(40.8297566, -110.9983515)', '(40.3629418, -110.9983515)', '(40.2172448, -110.5215459)']",4,True,False,False,False,0.0870325,8.5125
2010,UT,Washington,5955.25,10.49167,5654,56775.75,"(37.3224877, -113.4776098)",0.09958,"[1956.5, 5955.25]","[9.6, 10.49167]","[2373, 5654]","[0.11625, 0.09958]","['(37.7854715, -113.1918021)', '(37.3224877, -113.4776098)']",2,True,False,False,True,0.10791500000000001,10.045835
2010,VA,Page,1435.5833300000002,11.65,998,12335.08333,"(38.63013309999999, -78.52065)",0.08091,"[1435.58333, 513.75, 647.58333, 1278.41667, 1622.83333, 2649.25, 452.08333, 1672.33333, 2210.5, 3050.33333, 3149.16667, 2717.41667, 1714.0, 254.16667, 598.58333, 661.5, 888.0, 315.41667]","[11.65, 6.66667, 6.70833, 8.28333, 8.08333, 7.125, 6.30833, 7.18333, 6.18333, 5.98333, 7.51667, 6.725, 8.23333, 6.31667, 9.775, 11.58333, 9.09167, 8.6]","[998, 413, 586, 732, 1795, 1669, 238, 1593, 1894, 4567, 3363, 1257, 1432, 138, 184, 333, 599, 55]","[0.08091, 0.05367, 0.0607, 0.04736, 0.08929, 0.04495, 0.0332, 0.06848, 0.05296, 0.08957, 0.08011, 0.03113, 0.06874, 0.03428, 0.03005, 0.05832, 0.06134, 0.01503]","['(38.63013309999999, -78.52065)', '(39.15165830000001, -77.973865)', '(38.3120359, -78.4524591)', '(38.24266739999999, -77.973865)', '(38.9331749, -78.24761459999999)', '(38.2004562, -79.24511489999999)', '(38.436934, -78.24761459999999)', '(38.491821, -77.973865)', '(38.7208787, -77.79097759999999)', '(38.0567092, -78.6114999)', '(39.2096441, -78.2601024)', '(38.5825919, -78.8835548)', '(38.8413778, -78.5660852)', '(38.6762327, -78.1564432)', '(39.1042079, -79.1548533)', '(39.0416116, -78.9288242)', '(39.3349019, -78.5660852)', '(38.74517669999999, -79.29021329999999)']",18,True,False,False,False,0.05556055555555556,7.889813888888889
2010,VA,Henry,3539.75,14.733329999999999,2440,24006.41667,"(36.6588867, -79.96403389999999)",0.10164,"[4133.16667, 2602.5, 1331.5, 17548.5, 27970.75, 5840.75, 566.75, 3539.75, 2751.33333, 1615.5, 1056.0, 1883.83333, 3120.58333, 2406.41667, 3357.25, 3368.0]","[12.0, 11.39167, 13.21667, 10.14167, 11.09167, 13.225, 6.975, 14.73333, 7.04167, 11.55, 12.69167, 11.09167, 6.33333, 8.71667, 7.05833, 10.9]","[4183, 2079, 1123, 36356, 35342, 7621, 352, 2440, 2494, 1083, 635, 2266, 3251, 1693, 4748, 1676]","[0.12152, 0.091, 0.11154, 0.21015, 0.14024, 0.17238, 0.04328, 0.10164, 0.06386, 0.07734, 0.07631, 0.13349, 0.066, 0.06129, 0.09996, 0.05422]","['(36.3743453, -80.6770787)', '(36.4244396, -80.23213129999999)', '(36.3860217, -79.29021329999999)', '(36.1200003, -80.1875065)', '(36.0899873, -79.8296743)', '(36.4335041, -79.8296743)', '(36.9446308, -80.32131059999999)', '(36.6588867, -79.96403389999999)', '(37.2538794, -79.4703885)', '(36.6778699, -80.7214417)', '(36.6886252, -80.32131059999999)', '(37.0583986, -80.6770787)', '(37.2467123, -80.1205256)', '(36.9458815, -79.8296743)', '(37.2070304, -80.4103957)', '(36.7440186, -79.4703885)']",16,True,False,False,False,0.10151375,10.509896875
2010,VA,Buckingham,700.3333299999999,10.66667,466,6568.75,"(37.50700800000001, -78.5660852)",0.07094,"[528.41667, 1345.16667, 539.5, 1321.66667, 2142.41667, 824.66667, 520.66667, 953.41667, 3050.33333, 536.41667, 750.0, 527.08333, 632.08333, 700.33333, 382.41667, 994.5]","[8.475, 7.54167, 7.11667, 8.08333, 7.71667, 6.31667, 7.59167, 7.06667, 5.98333, 10.025, 7.16667, 9.5, 8.61667, 10.66667, 8.46667, 9.66667]","[368, 776, 464, 1005, 1944, 595, 544, 548, 4567, 262, 421, 334, 238, 466, 110, 353]","[0.05909, 0.04345, 0.06127, 0.06146, 0.07004, 0.0455, 0.07932, 0.04056, 0.08957, 0.04891, 0.04016, 0.06021, 0.03241, 0.07094, 0.02432, 0.03434]","['(37.3212714, -77.973865)', '(37.9925909, -77.973865)', '(37.7478599, -78.8835548)', '(37.5588285, -79.1096901)', '(37.221014, -79.1096901)', '(37.8532863, -78.24761459999999)', '(37.1148487, -78.0195387)', '(37.5643209, -77.88245959999999)', '(38.0567092, -78.6114999)', '(37.0467412, -78.6114999)', '(37.74159969999999, -77.973865)', '(36.92614349999999, -78.24761459999999)', '(37.402489, -78.792953)', '(37.50700800000001, -78.5660852)', '(37.5175385, -78.24761459999999)', '(37.1982888, -78.4297187)']",16,True,False,False,False,0.053846875,8.125001875
2010,VT,Orleans,1264.5833300000002,8.9,1037,14212.666669999999,"(44.8905506, -72.2603468)",0.07296,"[1220.08333, 1264.58333, 1579.25, 1103.91667, 1136.16667, 4541.0]","[7.36667, 8.9, 5.71667, 7.61667, 6.76667, 4.8]","[1094, 1037, 2225, 734, 1198, 9922]","[0.06595, 0.07296, 0.08037, 0.05063, 0.07137, 0.1049]","['(44.7288907, -71.27872669999999)', '(44.8905506, -72.2603468)', '(44.8429222, -72.9340443)', '(44.64334179999999, -72.6314026)', '(44.55051, -72.04819069999999)', '(44.3959289, -72.9962431)']",6,True,False,False,False,0.07436333333333334,6.861113333333334
2010,WA,Clark,27992.41667,12.90833,26292,216620.1667,"(45.7466471, -122.5194378)",0.12137,"[3050.33333, 20373.83333, 40327.25, 1172.58333, 25963.33333, 27992.41667, 5997.33333, 664.75]","[12.9, 10.05833, 9.65, 8.31667, 8.96667, 12.90833, 12.9, 12.81667]","[1140, 19070, 11911, 278, 21072, 26292, 7513, 464]","[0.0482, 0.0941, 0.02844, 0.01958, 0.07274, 0.12137, 0.16181, 0.08959]","['(45.9197103, -123.0357231)', '(45.2023855, -122.1188945)', '(45.5145659, -122.5863211)', '(45.5605475, -121.6378798)', '(45.5469616, -123.1386021)', '(45.7466471, -122.5194378)', '(46.1746472, -122.7746902)', '(45.9428524, -121.8962257)']",8,True,False,False,False,0.07947875,11.06458375
2010,WA,Ferry,464.16667,17.53333,100,2645.16667,"(48.4718375, -118.4974069)",0.0378,"[464.16667, 2501.0]","[17.53333, 13.05833]","[100, 2397]","[0.0378, 0.12547]","['(48.4718375, -118.4974069)', '(48.4558249, -117.9059909)']",2,True,False,False,True,0.081635,15.295829999999999
2010,WA,Grant,4689.5,10.95,9171,43211.5,"(47.1981147, -119.3732456)",0.21224,"[885.41667, 4689.5, 1930.91667, 447.25]","[10.63333, 10.95, 9.80833, 8.41667]","[1858, 9171, 1425, 319]","[0.22013, 0.21224, 0.07169, 0.05988]","['(46.9272238, -118.51098)', '(47.1981147, -119.3732456)', '(47.7790617, -119.7474606)', '(47.5320525, -118.4701194)']",4,True,False,False,False,0.140985,9.9520825
2010,WA,Lewis,4458.5,13.108329999999999,5804,33961.33333,"(46.6195461, -122.4554639)",0.1709,"[4458.5, 41267.66667, 5997.33333, 11397.75]","[13.10833, 10.425, 12.9, 8.95]","[5804, 70518, 7513, 17412]","[0.1709, 0.17815, 0.16181, 0.13716]","['(46.6195461, -122.4554639)', '(47.0675877, -122.1295269)', '(46.1746472, -122.7746902)', '(46.8645747, -122.7695986)']",4,True,False,False,False,0.162005,11.3458325
2010,WA,Skagit,6456.25,10.91667,12154,59114.666670000006,"(48.4241961, -121.7114362)",0.2056,"[3147.16667, 6456.25, 9891.58333, 41255.0]","[9.31667, 10.91667, 9.475, 10.675]","[2417, 12154, 12728, 48089]","[0.07148, 0.2056, 0.12196, 0.12439]","['(48.19765, -122.579457)', '(48.4241961, -121.7114362)', '(48.8787167, -121.9718658)', '(48.0329979, -121.8339472)']",4,True,False,True,False,0.13085750000000002,10.095835000000001
2010,WA,Clallam,3268.58333,11.025,4556,29620.75,"(48.0405122, -124.016766)",0.15381,"[3268.58333, 1314.16667]","[11.025, 10.29167]","[4556, 1549]","[0.15381, 0.12149]","['(48.0405122, -124.016766)', '(47.7424541, -123.3040062)']",2,True,False,True,False,0.13765,10.658335000000001
2010,WA,Columbia,185.33333000000002,9.45833,396,1958.9166699999998,"(46.2775138, -117.814262)",0.20215,"[972.41667, 1512.16667, 185.33333, 87.83333, 2444.66667]","[9.38333, 6.76667, 9.45833, 8.30833, 8.025]","[1226, 1979, 396, 115, 3966]","[0.11864, 0.088, 0.20215, 0.10837, 0.12991]","['(46.1460123, -117.2085208)', '(46.8363403, -117.5887295)', '(46.2775138, -117.814262)', '(46.5185629, -117.5276611)', '(46.23698419999999, -118.5854769)']",5,True,False,True,False,0.129414,8.388332
2010,WA,Wahkiakum,224.58333,15.28333,66,1471.1666699999998,"(46.3259463, -123.4945592)",0.044860000000000004,"[1904.41667, 3050.33333, 5997.33333, 1231.66667, 224.58333, 4323.33333]","[10.00833, 12.9, 12.9, 14.025, 15.28333, 13.90833]","[3005, 1140, 7513, 1367, 66, 5634]","[0.15751, 0.0482, 0.16181, 0.15555, 0.04486, 0.18147]","['(46.0210796, -123.7653042)', '(45.9197103, -123.0357231)', '(46.1746472, -122.7746902)', '(46.5180824, -123.8264512)', '(46.3259463, -123.4945592)', '(46.9953526, -123.7012468)']",6,True,False,False,True,0.1249,13.170831666666666
2010,WA,Pend Oreille,789.0833299999999,15.25,878,5147.8333299999995,"(48.43590649999999, -117.3173375)",0.17056,"[2516.0, 719.91667, 2501.0, 789.08333]","[12.9, 13.46667, 13.05833, 15.25]","[1680, 192, 2397, 878]","[0.08618, 0.03577, 0.12547, 0.17056]","['(48.2751783, -116.5931483)', '(48.7987617, -116.5627065)', '(48.4558249, -117.9059909)', '(48.43590649999999, -117.3173375)']",4,True,False,True,False,0.104495,13.66875
2010,WI,Rusk,876.83333,12.24167,565,7141.0,"(45.51936490000001, -91.1563029)",0.07912000000000001,"[876.83333, 827.25, 2204.75, 946.66667, 1176.0, 2796.91667, 780.5]","[12.24167, 10.95, 9.25833, 11.33333, 10.24167, 8.43333, 9.71667]","[565, 494, 1315, 1130, 722, 1817, 623]","[0.07912, 0.06532, 0.05527, 0.13464, 0.06306, 0.05476, 0.07747]","['(45.51936490000001, -91.1563029)', '(45.7511666, -90.4622144)', '(45.3607574, -91.77694799999999)', '(45.8220169, -91.16858859999999)', '(45.2231325, -90.529916)', '(45.0673752, -91.2924666)', '(45.9657186, -91.8148946)']",7,True,False,False,False,0.07566285714285714,10.310714285714285
2010,WI,Adams,1131.5833300000002,12.4,982,9136.25,"(44.0196955, -89.77553379999999)",0.10747999999999999,"[3020.75, 3709.91667, 1131.58333, 1367.25, 1841.25, 3185.75, 2621.0, 2729.41667, 1294.91667, 836.25, 960.5]","[8.45, 9.28333, 12.4, 9.99167, 7.95833, 7.99167, 9.45, 8.5, 10.75, 10.86667, 9.35833]","[4377, 2142, 982, 1072, 2199, 2678, 1997, 1589, 920, 556, 318]","[0.12208, 0.0536, 0.10748, 0.07826, 0.0951, 0.06719, 0.07198, 0.04952, 0.0765, 0.07229, 0.03085]","['(43.4066375, -89.9253233)', '(44.4747774, -90.0746767)', '(44.0196955, -89.77553379999999)', '(43.8672979, -90.0746767)', '(43.9412045, -90.7532809)', '(44.4735957, -89.4742177)', '(44.4705941, -89.0179332)', '(43.40466319999999, -89.3226954)', '(44.1313128, -89.20867729999999)', '(43.865322, -89.3226954)', '(43.863117, -89.0179332)']",11,True,False,False,False,0.07498636363636364,9.545454545454545
2010,WI,Clark,1779.5833300000002,10.29167,811,17258.25,"(44.8480735, -90.7532809)",0.04699,"[3709.91667, 1779.58333, 1176.0, 885.16667, 2796.91667, 6829.25, 3969.83333]","[9.28333, 10.29167, 10.24167, 8.73333, 8.43333, 9.275, 6.95833]","[2142, 811, 722, 778, 1817, 4952, 981]","[0.0536, 0.04699, 0.06306, 0.07685, 0.05476, 0.06735, 0.01718]","['(44.4747774, -90.0746767)', '(44.8480735, -90.7532809)', '(45.2231325, -90.529916)', '(44.3206549, -90.8294002)', '(45.0673752, -91.2924666)', '(44.850452, -89.8505012)', '(44.7683909, -91.28910359999999)']",7,True,False,False,False,0.05425571428571429,9.030951428571429
2010,WI,Menominee,270.91667,17.433329999999998,125,1549.6666699999998,"(44.88577919999999, -88.6507943)",0.08066,"[10816.33333, 2289.5, 3185.75, 2239.08333, 2621.0, 1119.08333, 2367.25, 270.91667, 8142.33333]","[7.9, 10.71667, 7.99167, 10.23333, 9.45, 10.975, 11.075, 17.43333, 8.08333]","[10090, 1493, 2678, 1379, 1997, 1608, 2101, 125, 5163]","[0.07357, 0.06999, 0.06719, 0.06301, 0.07198, 0.15794, 0.09827, 0.08066, 0.05132]","['(44.45616740000001, -87.9334803)', '(44.8332991, -88.0118473)', '(44.4735957, -89.4742177)', '(44.7683909, -88.7108964)', '(44.4705941, -89.0179332)', '(45.220083, -89.01021329999999)', '(45.3581961, -88.0649606)', '(44.88577919999999, -88.6507943)', '(44.4636545, -88.4016041)']",9,True,False,False,False,0.08154777777777777,10.428703333333333
2010,WV,Clay,515.6666700000001,14.133329999999999,144,3646.6666700000005,"(38.4417717, -81.1196075)",0.03949,"[515.66667, 286.91667, 777.25, 751.33333, 246.91667, 2001.16667, 629.83333, 407.25, 1750.08333, 1401.75, 6838.33333, 2645.75, 379.08333, 1095.75, 1350.25]","[14.13333, 12.5, 8.825, 13.63333, 8.90833, 7.58333, 11.06667, 13.975, 9.95833, 11.39167, 7.38333, 8.15833, 10.13333, 10.03333, 8.75833]","[144, 89, 986, 212, 160, 1391, 318, 74, 1199, 428, 12934, 5874, 120, 1308, 530]","[0.03949, 0.03883, 0.11188, 0.03847, 0.05766, 0.05271, 0.05593, 0.02546, 0.06825, 0.03476, 0.13967, 0.18091, 0.03209, 0.1196, 0.03435]","['(38.4417717, -81.1196075)', '(39.04360930000001, -81.38393260000001)', '(37.9838605, -81.73494199999999)', '(38.7564882, -81.42789839999999)', '(38.9203312, -80.8543847)', '(38.4991939, -81.909826)', '(38.7023371, -80.7214417)', '(38.857973, -81.1196075)', '(38.0615913, -81.0754657)', '(38.8139943, -81.64734399999999)', '(38.2556905, -81.42789839999999)', '(37.7381597, -81.2518833)', '(38.5070383, -80.365865)', '(38.3307714, -80.7657804)', '(38.0198478, -80.54384499999999)']",15,True,False,False,False,0.06867066666666667,10.429442666666667
2010,WV,Mcdowell,841.08333,13.225,506,6361.75,"(37.3860467, -81.64734399999999)",0.07954,"[2556.33333, 248.91667, 1660.5, 1590.25, 1237.33333, 829.33333, 1615.41667, 578.5, 2177.08333, 777.25, 1283.25, 902.33333, 2040.83333, 2645.75, 452.58333, 874.0, 841.08333]","[10.40833, 8.58333, 12.11667, 11.14167, 10.24167, 9.95833, 8.78333, 10.5, 7.95, 8.825, 10.11667, 9.84167, 8.48333, 8.15833, 9.475, 10.38333, 13.225]","[873, 86, 1358, 1049, 955, 994, 2505, 491, 2709, 986, 2291, 662, 3689, 5874, 539, 1095, 506]","[0.03563, 0.02971, 0.09907, 0.07347, 0.07905, 0.11938, 0.13618, 0.08907, 0.09881, 0.11188, 0.18058, 0.07221, 0.15323, 0.18091, 0.1127, 0.13014, 0.07954]","['(37.4842087, -82.4752757)', '(37.0924986, -81.1196075)', '(36.8687921, -81.5596427)', '(36.9484414, -81.0848477)', '(36.9904385, -82.08429009999999)', '(37.2403134, -81.9971108)', '(37.124747, -81.5596427)', '(37.0929465, -82.34518899999999)', '(36.7678354, -81.9534815)', '(37.9838605, -81.73494199999999)', '(37.7883016, -81.9534815)', '(37.76078010000001, -82.1713632)', '(37.4322638, -81.1196075)', '(37.7381597, -81.2518833)', '(37.5812062, -80.8543847)', '(37.6339466, -81.5596427)', '(37.3860467, -81.64734399999999)']",17,True,False,False,False,0.10479764705882352,9.89362705882353
2010,WV,Pocahontas,437.25,11.56667,144,3800.4166700000005,"(38.3101706, -80.0087746)",0.03789,"[188.83333, 2649.25, 90.08333, 687.25, 839.0, 960.33333, 629.83333, 379.08333, 1095.75, 1281.08333, 315.41667, 1350.25, 437.25]","[7.54167, 7.125, 6.275, 8.64167, 7.54167, 9.26667, 11.06667, 10.13333, 10.03333, 10.5, 8.6, 8.75833, 11.56667]","[95, 1669, 31, 568, 647, 383, 318, 120, 1308, 1291, 55, 530, 144]","[0.03787, 0.04495, 0.02145, 0.07143, 0.05807, 0.03694, 0.05593, 0.03209, 0.1196, 0.10575, 0.01503, 0.03435, 0.03789]","['(38.111733, -79.6502105)', '(38.2004562, -79.24511489999999)', '(38.3999743, -79.60528839999999)', '(37.8531975, -80.0534923)', '(37.8062214, -79.5153773)', '(38.8696797, -80.23213129999999)', '(38.7023371, -80.7214417)', '(38.5070383, -80.365865)', '(38.3307714, -80.7657804)', '(38.8092552, -80.0087746)', '(38.74517669999999, -79.29021329999999)', '(38.0198478, -80.54384499999999)', '(38.3101706, -80.0087746)']",13,True,False,False,False,0.05164230769230769,9.003846923076923
2010,WY,Laramie,3089.5,6.683330000000001,5963,46181.58333,"(41.4269559, -104.8454619)",0.12912,"[956.16667, 367.66667, 275.16667, 3089.5]","[4.49167, 4.90833, 5.55, 6.68333]","[2024, 510, 432, 5963]","[0.09466, 0.068, 0.08701, 0.12912]","['(41.638448, -105.5943388)', '(42.0334428, -104.3791912)', '(42.0505555, -104.8454619)', '(41.4269559, -104.8454619)']",4,True,False,True,False,0.0946975,5.4083325
